epoch,step,train/loss_epoch,train/loss_step,train/lr,train/tv_epoch,train/tv_step
0,99,,0.14608128368854523,1.485000302636763e-05,,0.14608128368854523
0,199,,0.09685814380645752,2.985000355693046e-05,,0.09685814380645752
0,299,,0.13313812017440796,4.485000317799859e-05,,0.13313812017440796
0,399,,0.1337173730134964,5.985000098007731e-05,,0.1337173730134964
0,499,,0.1206151694059372,7.485000242013484e-05,,0.1206151694059372
0,599,,0.1876468062400818,8.985000022221357e-05,,0.1876468062400818
0,699,,0.12461219727993011,0.0001048500053002499,,0.12461219727993011
0,799,,0.06459729373455048,0.00011985000310232863,,0.06459729373455048
0,899,,0.09897339344024658,0.00013485000818036497,,0.09897339344024658
0,999,,0.13600756227970123,0.0001498500059824437,,0.13600756227970123
0,1099,,0.1345374584197998,0.00016485000378452241,,0.1345374584197998
0,1199,,0.07437551766633987,0.00017985000158660114,,0.07437551766633987
0,1299,,0.08189026266336441,0.00019484999938867986,,0.08189026266336441
0,1399,,0.1471739113330841,0.00020984999719075859,,0.1471739113330841
0,1499,,0.22839349508285522,0.0002248499949928373,,0.22839349508285522
0,1599,,0.04396171122789383,0.00023985000734683126,,0.04396171122789383
0,1699,,0.14715009927749634,0.00025484999059699476,,0.14715009927749634
0,1799,,0.12509840726852417,0.0002698499883990735,,0.12509840726852417
0,1899,,0.10214247554540634,0.0002848499862011522,,0.10214247554540634
0,1999,,0.10502341389656067,0.0002998500131070614,,0.10502341389656067
0,2099,,0.06571398675441742,0.00029999687103554606,,0.06571398675441742
0,2199,,0.05528992414474487,0.00029998732497915626,,0.05528992414474487
0,2299,,0.0742838978767395,0.00029997137608006597,,0.0742838978767395
0,2399,,0.09538266807794571,0.0002999490243382752,,0.09538266807794571
0,2499,,0.09395300596952438,0.00029992026975378394,,0.09395300596952438
0,2599,,0.11295147240161896,0.0002998851123265922,,0.11295147240161896
0,2699,,0.14573389291763306,0.00029984358116053045,,0.14573389291763306
0,2799,,0.10092740505933762,0.00029979561804793775,,0.10092740505933762
0,2899,,0.0820588544011116,0.00029974128119647503,,0.0820588544011116
0,2999,,0.1042737066745758,0.0002996805415023118,,0.1042737066745758
0,3099,,0.08815954625606537,0.0002996134280692786,,0.08815954625606537
0,3199,,0.07184350490570068,0.0002995399117935449,,0.07184350490570068
0,3299,,0.0784432590007782,0.00029946002177894115,,0.0784432590007782
0,3399,,0.05569338798522949,0.00029937372892163694,,0.05569338798522949
0,3499,,0.08858292549848557,0.0002992810623254627,,0.08858292549848557
0,3599,,0.08492760360240936,0.0002991820510942489,,0.08492760360240936
0,3699,,0.06948725879192352,0.0002990766370203346,,0.06948725879192352
0,3799,,0.0165279321372509,0.00029896487831138074,,0.0165279321372509
0,3899,,0.01235032919794321,0.0002988467749673873,,0.01235032919794321
0,3999,,0.024297766387462616,0.00029872229788452387,,0.024297766387462616
0,4099,,0.007909342646598816,0.0002985914470627904,,0.007909342646598816
0,4199,,0.08039490878582001,0.0002984542807098478,,0.08039490878582001
0,4299,,0.007918706163764,0.00029831076972186565,,0.007918706163764
0,4399,,0.050822190940380096,0.0002981609432026744,,0.050822190940380096
0,4499,,0.09668949246406555,0.00029800477204844356,,0.09668949246406555
0,4599,,0.003980711568146944,0.0002978422853630036,,0.003980711568146944
0,4699,,0.04492514207959175,0.00029767348314635456,,0.04492514207959175
0,4799,,0.028962232172489166,0.00029749839450232685,,0.028962232172489166
0,4899,,0.035202354192733765,0.00029731699032709,,0.035202354192733765
0,4999,,0.05652237683534622,0.00029712929972447455,,0.05652237683534622
0,5099,,0.04444756731390953,0.0002969353517983109,,0.04444756731390953
0,5199,,0.07822727411985397,0.0002967350883409381,,0.07822727411985397
0,5299,,0.08313895761966705,0.00029652859666384757,,0.08313895761966705
0,5399,,0.0681985467672348,0.00029631584766320884,,0.0681985467672348
0,5499,,0.10853356122970581,0.0002960968413390219,,0.10853356122970581
0,5599,,0.0033819673117250204,0.0002958715776912868,,0.0033819673117250204
0,5699,,0.08749620616436005,0.0002956401149276644,,0.08749620616436005
0,5799,,0.004720472730696201,0.00029540242394432425,,0.004720472730696201
0,5899,,0.04090408608317375,0.0002951585338450968,,0.04090408608317375
0,5999,,0.06302845478057861,0.0002949084446299821,,0.06302845478057861
0,6099,,0.004958183504641056,0.0002946521562989801,,0.004958183504641056
0,6199,,0.05381621792912483,0.00029438972705975175,,0.05381621792912483
0,6299,,0.010458055883646011,0.0002941210987046361,,0.010458055883646011
0,6399,,0.00474417582154274,0.0002938463294412941,,0.00474417582154274
0,6499,,0.017926223576068878,0.0002935654192697257,,0.017926223576068878
0,6599,,0.1253291368484497,0.00029327839729376137,,0.1253291368484497
0,6699,,0.10154607892036438,0.0002929852344095707,,0.10154607892036438
0,6799,,0.09603513777256012,0.0002926859597209841,,0.09603513777256012
0,6899,,0.10245993733406067,0.0002923806314356625,,0.10245993733406067
0,6999,,0.018450384959578514,0.000292069191345945,,0.018450384959578514
0,7099,,0.1172894760966301,0.0002917516976594925,,0.1172894760966301
0,7199,,0.08873867988586426,0.00029142817948013544,,0.08873867988586426
0,7299,,0.03419894352555275,0.00029109857860021293,,0.03419894352555275
0,7399,,0.13185393810272217,0.00029076298233121634,,0.13185393810272217
0,7499,,0.16041481494903564,0.00029042139067314565,,0.16041481494903564
0,7599,,0.15514039993286133,0.0002900737745221704,,0.15514039993286133
0,7699,,0.08216250687837601,0.00028972019208595157,,0.08216250687837601
0,7799,,0.014124276116490364,0.0002893606433644891,,0.014124276116490364
0,7899,,0.06256519258022308,0.0002889951574616134,,0.06256519258022308
0,7999,,0.022109095007181168,0.0002886237343773246,,0.022109095007181168
0,8099,,0.10497993975877762,0.00028824640321545303,,0.10497993975877762
0,8199,,0.01073329709470272,0.0002878631348721683,,0.01073329709470272
0,8299,,0.0069233737885952,0.0002874740166589618,,0.0069233737885952
0,8399,,0.015914374962449074,0.000287079019472003,,0.015914374962449074
0,8499,,0.09327301383018494,0.0002866781724151224,,0.09327301383018494
0,8599,,0.007487038616091013,0.00028627150459215045,,0.007487038616091013
0,8699,,0.08816380798816681,0.00028585901600308716,,0.08816380798816681
0,8799,,0.08410222828388214,0.00028544070664793253,,0.08410222828388214
0,8899,,0.0412716381251812,0.00028501663473434746,,0.0412716381251812
0,8999,,0.06403691321611404,0.00028458680026233196,,0.06403691321611404
0,9099,,0.10691229999065399,0.0002841512323357165,,0.10691229999065399
0,9199,,0.03352496027946472,0.00028370993095450103,,0.03352496027946472
0,9299,,0.007355418987572193,0.0002832628961186856,,0.007355418987572193
0,9399,,0.01062607578933239,0.00028281021513976157,,0.01062607578933239
0,9499,,0.003501269267871976,0.000282351829810068,,0.003501269267871976
0,9599,,0.004040882922708988,0.0002818878274410963,,0.004040882922708988
0,9699,,0.06926928460597992,0.000281418178929016,,0.06926928460597992
0,9799,,0.17214664816856384,0.000280942942481488,,0.17214664816856384
0,9899,,0.0037362894508987665,0.00028046208899468184,,0.0037362894508987665
0,9999,,0.04931836947798729,0.00027997567667625844,,0.04931836947798729
0,10099,,0.08811001479625702,0.0002794837346300483,,0.08811001479625702
0,10199,,0.06989803165197372,0.0002789862628560513,,0.06989803165197372
0,10299,,0.02738940715789795,0.00027848329045809805,,0.02738940715789795
0,10399,,0.06022017449140549,0.00027797481743618846,,0.06022017449140549
0,10499,,0.09344322979450226,0.00027746090199798346,,0.09344322979450226
0,10599,,0.05130642652511597,0.00027694154414348304,,0.05130642652511597
0,10699,,0.059440091252326965,0.0002764167438726872,,0.059440091252326965
0,10799,,0.04868094623088837,0.00027588658849708736,,0.04868094623088837
0,10899,,0.043920766562223434,0.000275351048912853,,0.043920766562223434
0,10999,,0.0042261527851223946,0.0002748101542238146,,0.0042261527851223946
0,11099,,0.047169629484415054,0.00027426393353380263,,0.047169629484415054
0,11199,,0.040306366980075836,0.0002737124159466475,,0.040306366980075836
0,11299,,0.04552602022886276,0.0002731556014623493,,0.04552602022886276
0,11399,,0.1171555444598198,0.00027259354828856885,,0.1171555444598198
0,11499,,0.0036416600923985243,0.00027202628552913666,,0.0036416600923985243
0,11599,,0.005565716419368982,0.00027145378408022225,,0.005565716419368982
0,11699,,0.10133545100688934,0.000270876131253317,,0.10133545100688934
0,11799,,0.015386784449219704,0.00027029329794459045,,0.015386784449219704
0,11899,,0.008069097995758057,0.0002697053423617035,,0.008069097995758057
0,11999,,0.003566756611689925,0.00026911229360848665,,0.003566756611689925
0,12099,,0.009575160220265388,0.00026851415168493986,,0.009575160220265388
0,12199,,0.00577326538041234,0.0002679109456948936,,0.00577326538041234
0,12299,,0.043028026819229126,0.0002673027047421783,,0.043028026819229126
0,12399,,0.061944495886564255,0.00026668948703445494,,0.061944495886564255
0,12499,,0.08948913216590881,0.000266071263467893,,0.08948913216590881
0,12599,,0.005384684540331364,0.0002654481213539839,,0.005384684540331364
0,12699,,0.0034785200841724873,0.0002648200315888971,,0.0034785200841724873
0,12799,,0.08339646458625793,0.0002641870523802936,,0.08339646458625793
0,12899,,0.005335387773811817,0.0002635491837281734,,0.005335387773811817
0,12999,,0.06065851077437401,0.0002629065129440278,,0.06065851077437401
0,13099,,0.04192834720015526,0.0002622589818201959,,0.04192834720015526
0,13199,,0.07763464748859406,0.0002616067067719996,,0.07763464748859406
0,13299,,0.0658634677529335,0.0002609496295917779,,0.0658634677529335
0,13399,,0.044140398502349854,0.0002602878666948527,,0.044140398502349854
0,13499,,0.06093559041619301,0.00025962135987356305,,0.06093559041619301
0,13599,,0.0057736849412322044,0.0002589501964394003,,0.0057736849412322044
0,13699,,0.10583879053592682,0.00025827440549619496,,0.10583879053592682
0,13799,,0.003479036968201399,0.0002575939579401165,,0.003479036968201399
0,13899,,0.004607115872204304,0.0002569089410826564,,0.004607115872204304
0,13999,,0.03657133877277374,0.000256219384027645,,0.03657133877277374
0,14099,,0.08008726686239243,0.00025552528677508235,,0.08008726686239243
0,14199,,0.08274893462657928,0.0002548266784287989,,0.08274893462657928
0,14299,,0.061179645359516144,0.0002541236171964556,,0.061179645359516144
0,14399,,0.06604339927434921,0.0002534161030780524,,0.06604339927434921
0,14499,,0.003980272449553013,0.00025270419428125024,,0.003980272449553013
0,14599,,0.04678896442055702,0.0002519878908060491,,0.04678896442055702
0,14699,,0.011299283243715763,0.0002512672508601099,,0.011299283243715763
0,14799,,0.0060746814124286175,0.00025054230354726315,,0.0060746814124286175
0,14899,,0.06746380776166916,0.00024981304886750877,,0.06746380776166916
0,14999,,0.008250029757618904,0.0002490795450285077,,0.008250029757618904
0,15099,,0.09801055490970612,0.0002483418211340904,,0.09801055490970612
0,15199,,0.08257336914539337,0.0002475999353919178,,0.08257336914539337
0,15299,,0.0055123623460531235,0.00024685385869815946,,0.0055123623460531235
0,15399,,0.12963351607322693,0.00024610364926047623,,0.12963351607322693
0,15499,,0.03269241750240326,0.00024534936528652906,,0.03269241750240326
0,15599,,0.08275941014289856,0.00024459100677631795,,0.08275941014289856
0,15699,,0.12511132657527924,0.00024382861738558859,,0.12511132657527924
0,15799,,0.11983512341976166,0.00024306222621817142,,0.11983512341976166
0,15899,,0.07215830683708191,0.00024229187692981213,,0.07215830683708191
0,15999,,0.005793657153844833,0.0002415175986243412,,0.005793657153844833
0,16099,,0.07714076340198517,0.00024073942040558904,,0.07714076340198517
0,16199,,0.0035324986092746258,0.00023995737137738615,,0.0035324986092746258
0,16299,,0.0243107620626688,0.0002391714951954782,,0.0243107620626688
0,16399,,0.04512835294008255,0.00023838180641178042,,0.04512835294008255
0,16499,,0.07686041295528412,0.00023758836323395371,,0.07686041295528412
0,16599,,0.04103933647274971,0.00023679119476582855,,0.04103933647274971
0,16699,,0.0033464995212852955,0.00023599033011123538,,0.0033464995212852955
0,16799,,0.007321066223084927,0.00023518579837400466,,0.007321066223084927
0,16899,,0.11240662634372711,0.00023437764320988208,,0.11240662634372711
0,16999,,0.006002288311719894,0.00023356587917078286,,0.006002288311719894
0,17099,,0.03239646553993225,0.00023275057901628315,,0.03239646553993225
0,17199,,0.05433189868927002,0.00023193174274638295,,0.05433189868927002
0,17299,,0.0021996593568474054,0.00023110941401682794,,0.0021996593568474054
0,17399,,0.00503525510430336,0.00023028365103527904,,0.00503525510430336
0,17499,,0.011433891952037811,0.00022945445380173624,,0.011433891952037811
0,17599,,0.04730348289012909,0.00022862188052386045,,0.04730348289012909
0,17699,,0.08031922578811646,0.00022778596030548215,,0.08031922578811646
0,17799,,0.07028236985206604,0.00022694672225043178,,0.07028236985206604
0,17899,,0.005137254949659109,0.00022610422456637025,,0.005137254949659109
0,17999,,0.12202794849872589,0.00022525846725329757,,0.12202794849872589
0,18099,,0.08230920135974884,0.00022440952307078987,,0.08230920135974884
0,18199,,0.07592247426509857,0.0002235574065707624,,0.07592247426509857
