epoch,step,train/loss_epoch,train/loss_step,train/lr,train/tv_epoch,train/tv_step
0,99,,0.15215548872947693,1.485000302636763e-05,,0.15215548872947693
0,199,,0.18341584503650665,2.985000355693046e-05,,0.18341584503650665
0,299,,0.1636996567249298,4.485000317799859e-05,,0.1636996567249298
0,399,,0.07885901629924774,5.985000098007731e-05,,0.07885901629924774
0,499,,0.1151738315820694,7.485000242013484e-05,,0.1151738315820694
0,599,,0.07961909472942352,8.985000022221357e-05,,0.07961909472942352
0,699,,0.11639992892742157,0.0001048500053002499,,0.11639992892742157
0,799,,0.05960531532764435,0.00011985000310232863,,0.05960531532764435
0,899,,0.09748606383800507,0.00013485000818036497,,0.09748606383800507
0,999,,0.09925791621208191,0.0001498500059824437,,0.09925791621208191
0,1099,,0.034812647849321365,0.00016485000378452241,,0.034812647849321365
0,1199,,0.08904437720775604,0.00017985000158660114,,0.08904437720775604
0,1299,,0.09455384314060211,0.00019484999938867986,,0.09455384314060211
0,1399,,0.07984756678342819,0.00020984999719075859,,0.07984756678342819
0,1499,,0.0859772115945816,0.0002248499949928373,,0.0859772115945816
0,1599,,0.12519174814224243,0.00023985000734683126,,0.12519174814224243
0,1699,,0.09599310159683228,0.00025484999059699476,,0.09599310159683228
0,1799,,0.028124500066041946,0.0002698499883990735,,0.028124500066041946
0,1899,,0.08507375419139862,0.0002848499862011522,,0.08507375419139862
0,1999,,0.21746420860290527,0.0002998500131070614,,0.21746420860290527
0,2099,,0.09220899641513824,0.00029999687103554606,,0.09220899641513824
0,2199,,0.14109990000724792,0.00029998732497915626,,0.14109990000724792
0,2299,,0.053118422627449036,0.00029997137608006597,,0.053118422627449036
0,2399,,0.10788461565971375,0.0002999490243382752,,0.10788461565971375
0,2499,,0.062347326427698135,0.00029992026975378394,,0.062347326427698135
0,2599,,0.026409711688756943,0.0002998851123265922,,0.026409711688756943
0,2699,,0.04349315166473389,0.00029984358116053045,,0.04349315166473389
0,2799,,0.05193859711289406,0.00029979561804793775,,0.05193859711289406
0,2899,,0.04466035217046738,0.00029974128119647503,,0.04466035217046738
0,2999,,0.08384095132350922,0.0002996805415023118,,0.08384095132350922
0,3099,,0.10118813812732697,0.0002996134280692786,,0.10118813812732697
0,3199,,0.053180087357759476,0.0002995399117935449,,0.053180087357759476
0,3299,,0.005571926943957806,0.00029946002177894115,,0.005571926943957806
0,3399,,0.04595033824443817,0.00029937372892163694,,0.04595033824443817
0,3499,,0.09729275107383728,0.0002992810623254627,,0.09729275107383728
0,3599,,0.089845672249794,0.0002991820510942489,,0.089845672249794
0,3699,,0.0771905928850174,0.0002990766370203346,,0.0771905928850174
0,3799,,0.024312740191817284,0.00029896487831138074,,0.024312740191817284
0,3899,,0.02239544689655304,0.0002988467749673873,,0.02239544689655304
0,3999,,0.01574365422129631,0.00029872229788452387,,0.01574365422129631
0,4099,,0.0543123334646225,0.0002985914470627904,,0.0543123334646225
0,4199,,0.06146944686770439,0.0002984542807098478,,0.06146944686770439
0,4299,,0.009734961204230785,0.00029831076972186565,,0.009734961204230785
0,4399,,0.11804687976837158,0.0002981609432026744,,0.11804687976837158
0,4499,,0.19870711863040924,0.00029800477204844356,,0.19870711863040924
0,4599,,0.051266320049762726,0.0002978422853630036,,0.051266320049762726
0,4699,,0.06146371364593506,0.00029767348314635456,,0.06146371364593506
0,4799,,0.038502078503370285,0.00029749839450232685,,0.038502078503370285
0,4899,,0.07150676846504211,0.00029731699032709,,0.07150676846504211
0,4999,,0.007180825341492891,0.00029712929972447455,,0.007180825341492891
0,5099,,0.10003378987312317,0.0002969353517983109,,0.10003378987312317
0,5199,,0.05686848238110542,0.0002967350883409381,,0.05686848238110542
0,5299,,0.009423806332051754,0.00029652859666384757,,0.009423806332051754
0,5399,,0.03596579283475876,0.00029631584766320884,,0.03596579283475876
0,5499,,0.08381262421607971,0.0002960968413390219,,0.08381262421607971
0,5599,,0.0645209401845932,0.0002958715776912868,,0.0645209401845932
0,5699,,0.04561489075422287,0.0002956401149276644,,0.04561489075422287
0,5799,,0.02695198357105255,0.00029540242394432425,,0.02695198357105255
0,5899,,0.07859480381011963,0.0002951585338450968,,0.07859480381011963
0,5999,,0.016765335574746132,0.0002949084446299821,,0.016765335574746132
0,6099,,0.071164570748806,0.0002946521562989801,,0.071164570748806
0,6199,,0.06239157170057297,0.00029438972705975175,,0.06239157170057297
0,6299,,0.06351486593484879,0.0002941210987046361,,0.06351486593484879
0,6399,,0.0967959463596344,0.0002938463294412941,,0.0967959463596344
0,6499,,0.15162932872772217,0.0002935654192697257,,0.15162932872772217
0,6599,,0.10568829625844955,0.00029327839729376137,,0.10568829625844955
0,6699,,0.21247509121894836,0.0002929852344095707,,0.21247509121894836
0,6799,,0.08189080655574799,0.0002926859597209841,,0.08189080655574799
0,6899,,0.17707154154777527,0.0002923806314356625,,0.17707154154777527
0,6999,,0.06953070312738419,0.000292069191345945,,0.06953070312738419
0,7099,,0.00824306346476078,0.0002917516976594925,,0.00824306346476078
0,7199,,0.0559578463435173,0.00029142817948013544,,0.0559578463435173
0,7299,,0.09230798482894897,0.00029109857860021293,,0.09230798482894897
0,7399,,0.012196551077067852,0.00029076298233121634,,0.012196551077067852
0,7499,,0.03849885240197182,0.00029042139067314565,,0.03849885240197182
0,7599,,0.04214474558830261,0.0002900737745221704,,0.04214474558830261
0,7699,,0.04972658306360245,0.00028972019208595157,,0.04972658306360245
0,7799,,0.03539494425058365,0.0002893606433644891,,0.03539494425058365
0,7899,,0.06775780022144318,0.0002889951574616134,,0.06775780022144318
0,7999,,0.08038755506277084,0.0002886237343773246,,0.08038755506277084
0,8099,,0.0390951968729496,0.00028824640321545303,,0.0390951968729496
0,8199,,0.05944129079580307,0.0002878631348721683,,0.05944129079580307
0,8299,,0.07700146734714508,0.0002874740166589618,,0.07700146734714508
0,8399,,0.09194666892290115,0.000287079019472003,,0.09194666892290115
0,8499,,0.08566270768642426,0.0002866781724151224,,0.08566270768642426
0,8599,,0.08091765642166138,0.00028627150459215045,,0.08091765642166138
0,8699,,0.028839558362960815,0.00028585901600308716,,0.028839558362960815
0,8799,,0.04235418513417244,0.00028544070664793253,,0.04235418513417244
0,8899,,0.0075787450186908245,0.00028501663473434746,,0.0075787450186908245
0,8999,,0.040579356253147125,0.00028458680026233196,,0.040579356253147125
0,9099,,0.06377113610506058,0.0002841512323357165,,0.06377113610506058
0,9199,,0.04115244746208191,0.00028370993095450103,,0.04115244746208191
0,9299,,0.08050614595413208,0.0002832628961186856,,0.08050614595413208
